Number,ALICE+CMS Error,ATLAS Error,q,T,xx,yy,zz
1036,29.09475687148413,12.521599980762415,1.112162125020361,0.9999999850988387,2.902997275697516,0.7456696550327269,1.569769189086843e-10
1037,29.094756715868392,12.521600356669365,1.112162125020361,0.9999999999999999,2.902997290598677,0.7456696550327269,1.569769189086843e-10
1038,29.09475636146796,12.521601593438787,1.112162125020361,0.9999999999999999,2.902997275697516,0.7456696699338881,1.569769189086843e-10
1039,29.094755878521738,12.521603406699963,1.112162125020361,0.9999999999999999,2.902997275697516,0.7456696550327269,1.505813811275634e-08
1040,29.094756583082393,12.521600805698297,1.112162125020361,0.9999999999999999,2.902997275697516,0.7456696550327269,1.569769189086843e-10
1041,29.094757084781598,12.521599234754316,1.1121621399215222,0.9999999999999999,2.902997275697516,0.7456696550327269,1.569769189086843e-10
1042,29.09475687148413,12.521599980762415,1.112162125020361,0.9999999850988387,2.902997275697516,0.7456696550327269,1.569769189086843e-10
1043,29.094756715868392,12.521600356669365,1.112162125020361,0.9999999999999999,2.902997290598677,0.7456696550327269,1.569769189086843e-10
1044,29.09475636146796,12.521601593438787,1.112162125020361,0.9999999999999999,2.902997275697516,0.7456696699338881,1.569769189086843e-10
1045,29.094755878521738,12.521603406699963,1.112162125020361,0.9999999999999999,2.902997275697516,0.7456696550327269,1.505813811275634e-08
1046,29.41207471333489,13.765021960959437,1.1764218922346596,1.0,2.6568504350907554,0.7456686582929407,2.7502928998058378e-08
1047,29.41207471333489,13.765021960959437,1.1764218922346596,1.0,2.6568504350907554,0.7456686582929407,2.7502928998058378e-08
1048,29.131065204483363,12.59185662347068,1.118588101741791,0.9999999999999999,2.8783825916368397,0.7456695553587482,2.891572126823654e-09
1049,29.131065204483363,12.59185662347068,1.118588101741791,0.9999999999999999,2.8783825916368397,0.7456695553587482,2.891572126823654e-09
1050,29.097287782704566,12.528088153669186,1.112804722692504,0.9999999999999999,2.9005358072914484,0.745669645065329,4.3043643970018123e-10
1051,29.097287782704566,12.528088153669186,1.112804722692504,0.9999999999999999,2.9005358072914484,0.745669645065329,4.3043643970018123e-10
1052,29.095008023516613,12.522244161335477,1.1122263847875753,0.9999999999999999,2.902751128856909,0.7456696540359871,1.8432287098783398e-10
1053,29.095008023516613,12.522244161335477,1.1122263847875753,0.9999999999999999,2.902751128856909,0.7456696540359871,1.8432287098783398e-10
1054,29.09477889349899,12.521665087473647,1.1121685509970825,0.9999999999999999,2.902972661013455,0.7456696549330529,1.5971151411659927e-10
1055,29.09477889349899,12.521665087473647,1.1121685509970825,0.9999999999999999,2.902972661013455,0.7456696549330529,1.5971151411659927e-10
1056,29.094756284041345,12.521607233337956,1.1121627676180332,0.9999999999999999,2.90299481422911,0.7456696550227595,1.572503784294758e-10
1057,29.094756284041345,12.521607233337956,1.1121627676180332,0.9999999999999999,2.90299481422911,0.7456696550227595,1.572503784294758e-10
1058,29.094756785740135,12.521605662395402,1.1121627825191944,0.9999999999999999,2.90299481422911,0.7456696550227595,1.572503784294758e-10
1059,29.094756572443124,12.521606408402267,1.1121627676180332,0.9999999850988387,2.90299481422911,0.7456696550227595,1.572503784294758e-10
1060,29.09475641682746,12.52160678430868,1.1121627676180332,0.9999999999999999,2.902994829130271,0.7456696550227595,1.572503784294758e-10
1061,29.094756062426924,12.521608021078212,1.1121627676180332,0.9999999999999999,2.90299481422911,0.7456696699239207,1.572503784294758e-10
1062,29.09475557948062,12.521609834339904,1.1121627676180332,0.9999999999999999,2.90299481422911,0.7456696550227595,1.505841157227713e-08
1063,29.094756284041345,12.521607233337956,1.1121627676180332,0.9999999999999999,2.90299481422911,0.7456696550227595,1.572503784294758e-10
1064,29.094756785740135,12.521605662395402,1.1121627825191944,0.9999999999999999,2.90299481422911,0.7456696550227595,1.572503784294758e-10
1065,29.094756572443124,12.521606408402267,1.1121627676180332,0.9999999850988387,2.90299481422911,0.7456696550227595,1.572503784294758e-10
1066,29.09475641682746,12.52160678430868,1.1121627676180332,0.9999999999999999,2.902994829130271,0.7456696550227595,1.572503784294758e-10
1067,29.094756062426924,12.521608021078212,1.1121627676180332,0.9999999999999999,2.90299481422911,0.7456696699239207,1.572503784294758e-10
1068,29.09475557948062,12.521609834339904,1.1121627676180332,0.9999999999999999,2.90299481422911,0.7456696550227595,1.505841157227713e-08
1069,29.65684230959862,14.842658047508708,1.208631954870527,1.0,2.5334704757546866,0.7456681586810675,4.1210015031422935e-08
1070,29.65684230959862,14.842658047508708,1.208631954870527,1.0,2.5334704757546866,0.7456681586810675,4.1210015031422935e-08
1071,29.149906673385672,12.631581684170328,1.1218096863432827,0.9999999999999999,2.8660423803816677,0.7456695053885903,4.2625268437288216e-09
1072,29.149906673385672,12.631581684170328,1.1218096863432827,0.9999999999999999,2.8660423803816677,0.7456695053885903,4.2625268437288216e-09
1073,29.09855089633221,12.531391265624118,1.1131274594905582,0.9999999999999999,2.8992995708443656,0.7456696400593426,5.677780249594103e-10
1074,29.09855089633221,12.531391265624118,1.1131274594905582,0.9999999999999999,2.8992995708443656,0.7456696400593426,5.677780249594103e-10
1075,29.095138089472094,12.522573513085996,1.1122592368052857,0.9999999999999999,2.9026252898906355,0.7456696535264178,1.9830314308246925e-10
1076,29.095138089472094,12.522573513085996,1.1122592368052857,0.9999999999999999,2.9026252898906355,0.7456696535264178,1.9830314308246925e-10
1077,29.09479420727561,12.52170374008889,1.1121724145367584,0.9999999999999999,2.9029578617952625,0.7456696548731253,1.6135565489477513e-10
1078,29.09479420727561,12.52170374008889,1.1121724145367584,0.9999999999999999,2.9029578617952625,0.7456696548731253,1.6135565489477513e-10
1079,29.094759793054436,12.521616882800782,1.1121637323099058,0.9999999999999999,2.9029911189857254,0.7456696550077961,1.5766090607600572e-10
1080,29.094759793054436,12.521616882800782,1.1121637323099058,0.9999999999999999,2.9029911189857254,0.7456696550077961,1.5766090607600572e-10
1081,29.094756351372308,12.521608198272133,1.1121628640872205,0.9999999999999999,2.9029944447047713,0.7456696550212631,1.5729143119412878e-10
1082,29.094756351372308,12.521608198272133,1.1121628640872205,0.9999999999999999,2.9029944447047713,0.7456696550212631,1.5729143119412878e-10
1083,29.094756275062544,12.521607426338916,1.112162786913307,0.9999999999999999,2.9029947403187406,0.7456696550224602,1.572585895936139e-10
1084,29.094756275062544,12.521607426338916,1.112162786913307,0.9999999999999999,2.9029947403187406,0.7456696550224602,1.572585895936139e-10
1085,29.094756776761304,12.521605855396409,1.1121628018144682,0.9999999999999999,2.9029947403187406,0.7456696550224602,1.572585895936139e-10
1086,29.094756563464312,12.521606601403256,1.112162786913307,0.9999999850988387,2.9029947403187406,0.7456696550224602,1.572585895936139e-10
1087,29.094756407848642,12.521606977309634,1.112162786913307,0.9999999999999999,2.902994755219902,0.7456696550224602,1.572585895936139e-10
1088,29.0947560534481,12.52160821407918,1.112162786913307,0.9999999999999999,2.9029947403187406,0.7456696699236214,1.572585895936139e-10
1089,29.094755570501817,12.521610027340879,1.112162786913307,0.9999999999999999,2.9029947403187406,0.7456696550224602,1.505841978344127e-08
1090,29.094756275062544,12.521607426338916,1.112162786913307,0.9999999999999999,2.9029947403187406,0.7456696550224602,1.572585895936139e-10
1091,29.094756776761304,12.521605855396409,1.1121628018144682,0.9999999999999999,2.9029947403187406,0.7456696550224602,1.572585895936139e-10
1092,29.094756563464312,12.521606601403256,1.112162786913307,0.9999999850988387,2.9029947403187406,0.7456696550224602,1.572585895936139e-10
1093,29.094756407848642,12.521606977309634,1.112162786913307,0.9999999999999999,2.902994755219902,0.7456696550224602,1.572585895936139e-10
1094,29.0947560534481,12.52160821407918,1.112162786913307,0.9999999999999999,2.9029947403187406,0.7456696699236214,1.572585895936139e-10
1095,29.094755570501817,12.521610027340879,1.112162786913307,0.9999999999999999,2.9029947403187406,0.7456696550224602,1.505841978344127e-08
1096,29.119441579860705,12.56962939190302,1.1166701415648463,0.9999999999999509,2.8857295084910985,0.7456695851089493,2.0753730814853344e-09
1097,29.119441579860705,12.56962939190302,1.1166701415648463,0.9999999999999509,2.8857295084910985,0.7456695851089493,2.0753730814853344e-09
1098,29.09653652765861,12.526144865690025,1.112613522378461,0.999999999999995,2.9012682171359763,0.7456696480311091,3.4907003878278593e-10
1099,29.09653652765861,12.526144865690025,1.112613522378461,0.999999999999995,2.9012682171359763,0.7456696480311091,3.4907003878278593e-10
1100,29.09493466714742,12.522058523805162,1.1122078604598225,0.9999999999999994,2.9028220880004643,0.7456696543233251,1.7643973451253111e-10
1101,29.09493466714742,12.522058523805162,1.1122078604598225,0.9999999999999994,2.9028220880004643,0.7456696543233251,1.7643973451253111e-10
1102,29.094773913351702,12.521652509621978,1.1121672942679586,0.9999999999999999,2.902977475086913,0.7456696549525467,1.5917670408550563e-10
1103,29.094773913351702,12.521652509621978,1.1121672942679586,0.9999999999999999,2.902977475086913,0.7456696549525467,1.5917670408550563e-10
1104,29.094757832296068,12.521611934402573,1.1121632376487722,0.9999999999999999,2.902993013795558,0.7456696550154689,1.5745040104280308e-10
1105,29.094757832296068,12.521611934402573,1.1121632376487722,0.9999999999999999,2.902993013795558,0.7456696550154689,1.5745040104280308e-10
1106,29.094756254101267,12.52160787714264,1.1121628319868535,0.9999999999999999,2.9029945676664224,0.7456696550217611,1.5727777073853282e-10
1107,29.094756254101267,12.52160787714264,1.1121628319868535,0.9999999999999999,2.9029945676664224,0.7456696550217611,1.5727777073853282e-10
1108,29.094756755800017,12.521606306200233,1.1121628468880147,0.9999999999999999,2.9029945676664224,0.7456696550217611,1.5727777073853282e-10
1109,29.094756542503053,12.521607052207012,1.1121628319868535,0.9999999850988387,2.9029945676664224,0.7456696550217611,1.5727777073853282e-10
1110,29.094756386887372,12.521607428113327,1.1121628319868535,0.9999999999999999,2.9029945825675836,0.7456696550217611,1.5727777073853282e-10
1111,29.09475606856264,12.521608664882883,1.1121628319868535,0.9999999999999999,2.9029945676664224,0.7456696699229223,1.5727777073853282e-10
1112,29.094755664590856,12.521610478144622,1.1121628319868535,0.9999999999999999,2.9029945676664224,0.7456696550217611,1.505843896458619e-08
1113,29.094756254101267,12.52160787714264,1.1121628319868535,0.9999999999999999,2.9029945676664224,0.7456696550217611,1.5727777073853282e-10
1114,29.094756755800017,12.521606306200233,1.1121628468880147,0.9999999999999999,2.9029945676664224,0.7456696550217611,1.5727777073853282e-10
1115,29.094756542503053,12.521607052207012,1.1121628319868535,0.9999999850988387,2.9029945676664224,0.7456696550217611,1.5727777073853282e-10
1116,29.094756386887372,12.521607428113327,1.1121628319868535,0.9999999999999999,2.9029945825675836,0.7456696550217611,1.5727777073853282e-10
1117,29.09475606856264,12.521608664882883,1.1121628319868535,0.9999999999999999,2.9029945676664224,0.7456696699229223,1.5727777073853282e-10
1118,29.094755664590856,12.521610478144622,1.1121628319868535,0.9999999999999999,2.9029945676664224,0.7456696550217611,1.505843896458619e-08
1119,29.220487921194483,12.834794617386713,1.1355460365597314,0.9999999999999492,2.8134255412375118,0.7456692897029095,9.927393310253211e-09
1120,29.220487921194483,12.834794617386713,1.1355460365597314,0.9999999999999492,2.8134255412375118,0.7456692897029095,9.927393310253211e-09
1121,29.10592789796813,12.54578810260407,1.1145011524441413,0.9999999999999948,2.8940376650235313,0.7456696184898759,1.1342893246900006e-09
1122,29.10592789796813,12.54578810260407,1.1145011524441413,0.9999999999999948,2.8940376650235313,0.7456696184898759,1.1342893246900006e-09
1123,29.09568144796639,12.52395466046972,1.1123966640325822,0.9999999999999993,2.9020988774021332,0.7456696513685726,2.549789261336796e-10
1124,29.09568144796639,12.52395466046972,1.1123966640325822,0.9999999999999993,2.9020988774021332,0.7456696513685726,2.549789261336796e-10
1125,29.09484890083947,12.521841843238205,1.1121862151914264,0.9999999999999999,2.9029049986399933,0.7456696546564422,1.670478862780475e-10
1126,29.09484890083947,12.521841843238205,1.1121862151914264,0.9999999999999999,2.9029049986399933,0.7456696546564422,1.670478862780475e-10
1127,29.094765493347346,12.521631266629965,1.1121651703073108,0.9999999999999999,2.9029856107637797,0.7456696549852292,1.582547822924843e-10
1128,29.094765493347346,12.521631266629965,1.1121651703073108,0.9999999999999999,2.9029856107637797,0.7456696549852292,1.582547822924843e-10
1129,29.09475715107054,12.521610216020143,1.1121630658188992,0.9999999999999999,2.902993671976158,0.7456696550181079,1.5737547189392797e-10
1130,29.09475715107054,12.521610216020143,1.1121630658188992,0.9999999999999999,2.902993671976158,0.7456696550181079,1.5737547189392797e-10
1131,29.09475631682758,12.521608111029698,1.112162855370058,0.9999999999999999,2.902994478097396,0.7456696550213958,1.5728754085407234e-10
1132,29.09475631682758,12.521608111029698,1.112162855370058,0.9999999999999999,2.902994478097396,0.7456696550213958,1.5728754085407234e-10
1133,29.094756253013248,12.521607900531354,1.112162834325174,0.9999999999999999,2.9029945587095196,0.7456696550217246,1.5727874775008676e-10
1134,29.094756253013248,12.521607900531354,1.112162834325174,0.9999999999999999,2.9029945587095196,0.7456696550217246,1.5727874775008676e-10
1135,29.094756754712,12.521606329588947,1.1121628492263351,0.9999999999999999,2.9029945587095196,0.7456696550217246,1.5727874775008676e-10
1136,29.09475654141504,12.521607075595693,1.112162834325174,0.9999999850988387,2.9029945587095196,0.7456696550217246,1.5727874775008676e-10
1137,29.094756385799364,12.52160745150206,1.112162834325174,0.9999999999999999,2.902994573610681,0.7456696550217246,1.5727874775008676e-10
1138,29.094756077832002,12.521608688271574,1.112162834325174,0.9999999999999999,2.9029945587095196,0.7456696699228857,1.5727874775008676e-10
1139,29.09475567386024,12.52161050153335,1.112162834325174,0.9999999999999999,2.9029945587095196,0.7456696550217246,1.5058439941597743e-08
1140,29.094756253013248,12.521607900531354,1.112162834325174,0.9999999999999999,2.9029945587095196,0.7456696550217246,1.5727874775008676e-10
1141,29.094756754712,12.521606329588947,1.1121628492263351,0.9999999999999999,2.9029945587095196,0.7456696550217246,1.5727874775008676e-10
1142,29.09475654141504,12.521607075595693,1.112162834325174,0.9999999850988387,2.9029945587095196,0.7456696550217246,1.5727874775008676e-10
1143,29.094756385799364,12.52160745150206,1.112162834325174,0.9999999999999999,2.902994573610681,0.7456696550217246,1.5727874775008676e-10
1144,29.094756077832002,12.521608688271574,1.112162834325174,0.9999999999999999,2.9029945587095196,0.7456696699228857,1.5727874775008676e-10
1145,29.09475567386024,12.52161050153335,1.112162834325174,0.9999999999999999,2.9029945587095196,0.7456696550217246,1.5058439941597743e-08
1146,29.767774667071883,15.711274472254471,1.2296790244543363,1.0,2.4528498835330907,0.7456678165580165,4.92638986778783e-08
1147,29.767774667071883,15.711274472254471,1.2296790244543363,1.0,2.4528498835330907,0.7456678165580165,4.92638986778783e-08
1148,29.161749877247335,12.6591626097084,1.1239144533380903,0.9999999999999999,2.8579800911918767,0.7456694711753538,5.0679407407629084e-09
